,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.17857142857142858,0.0,-0.11585365853658536,0.03205128205128205,-0.007032348804500682,0.0,0.007376020087884516,0.08695652173913043,0.003969459464933073,-0.008012820512820512,0.06,-0.11538461538461539
1,0.0,0.0,0.0,0.06818181818181818,-0.01709401709401709,0.02812939521800281,0.0,0.01569365976145637,0.08695652173913043,-0.002592300058731803,-0.00936234817813765,0.04,0.03333333333333333
2,0.0,0.5357142857142857,0.0,-0.024944567627494474,-0.005341880341880337,0.019831223628691996,0.0,0.014752040175768984,0.13043478260869565,0.0020049820766753768,-0.00016869095816463703,0.0,0.016666666666666666
3,0.0,0.03571428571428571,0.0,-0.04101995565410202,0.05555555555555555,-0.01631504922644164,0.0,-0.01914626490897678,0.17391304347826086,0.0012455191688437936,0.0046390013495276675,0.04,0.016666666666666666
4,0.0,0.07142857142857142,0.0,0.045454545454545456,-0.0950854700854701,0.020393811533052045,0.0,-0.015222849968612687,0.043478260869565216,-0.001559430504080847,-0.015182186234817804,0.0,-0.039743589743589755
5,0.0,0.10714285714285714,0.0,0.022727272727272728,0.013888888888888888,0.009282700421940931,0.0,-0.00988700564971752,0.0,-0.002592300058731803,-0.00101214574898785,0.02,0.03333333333333333
6,0.0,0.0,0.0,0.022727272727272728,-0.011752136752136752,-0.04936708860759494,0.0,-0.010671688637790333,0.17391304347826086,-0.004111225874394955,0.00025303643724696595,0.02,0.06666666666666667
7,0.0,0.0,0.0,0.022727272727272728,0.027777777777777776,0.012658227848101266,0.0,0.018518518518518517,0.08695652173913043,-0.004890941126435386,0.0027834008097166046,-0.06512820512820511,-0.020512820512820523
8,0.0,0.07142857142857142,0.0,0.0,0.0,0.012658227848101266,0.0,-0.0053358443188951665,0.08695652173913043,0.0006987058752050412,0.0038798920377867696,-0.03076923076923077,-0.029487179487179493
9,0.0,0.0,0.0,0.0,0.0,-0.03023909985935302,0.0,0.003923414940364092,0.13043478260869565,0.007827531036717517,0.022182860998650467,-0.08410256410256411,0.038461538461538436
