,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,-0.10476190476190478,0.0,-0.06028368794326244,-0.007546397845185182,0.0019367341742739241,-0.00666933440042683,0.0006492228998623006,0.0020574951609434455,-0.0006592655213928239,-0.0008898704863195828,0.0037652476972865334,0.003829064029322031
1,0.0,0.08888888888888889,0.0,0.041666666666666664,-0.0015513302799213535,-0.0004041557594049727,-0.01107109510470855,0.0008768724881256795,0.0034554448347551836,0.000500571592023373,-0.0038596792177716804,-0.009210853871048044,0.013452914798206279
2,0.0,0.1111111111111111,0.0,0.025265957446808485,-0.0009546647876439163,0.001992351939329645,-0.00987061491263172,-0.00011101430538767998,0.0023084092049609345,-0.0012212248885632299,-0.0036988592503645265,0.00037341299477221257,0.003992874255175381
3,0.0,-0.09206349206349207,0.0,-0.0350177304964539,-0.0030912955028469385,0.0008466259791816422,0.006669334400426857,-0.0011368426969450007,0.0026095060577819296,0.0010605717748805865,-0.0008183949452497397,0.0034540702016430183,0.004156684481028728
4,0.0,-0.009523809523809518,0.0,-0.03302304964539007,-0.0029549148188978136,-0.00025584171925635557,0.02480992396958783,-0.0011621370956409333,-0.0007957559681697618,0.00047967362601587793,0.0010721331160476882,-0.0028628329599203403,-0.005139545836148819
5,0.0,-0.0380952380952381,0.0,0.00997340425531915,-0.007449794860721226,0.002810551060816166,-0.011604641856742703,-0.00032180096118715473,-0.003096996200444471,-9.795921566015109e-05,0.0003502301512422479,0.0004978839930296283,0.008968609865470852
6,0.0,0.0,0.0,0.03125,-0.00020457102592369436,-0.004069984451744793,0.011204481792717089,0.00046373064275878617,-0.003548641479675957,0.0010096329827373046,0.001554593018269143,0.01014438635797859,-0.005630976513708863
7,0.0,0.022222222222222223,0.0,0.010416666666666666,0.007125890736342043,0.0024212267054260703,-0.0018674136321195148,0.0003035327843511973,-0.0031471790092479635,0.00042416340380846407,0.0007898047288217858,-0.005756783669405033,-0.011343858140344401
8,0.0,0.022222222222222223,0.0,0.0,0.009501187648456057,-0.005419642217097148,0.006535947712418301,0.0002445125207273524,0.0014553014553014554,-0.0018844087785824526,0.0016653801069274055,0.004854368932038833,-0.0007576222945717137
9,0.0,0.0,0.0,0.00975177304964539,0.007125890736342043,0.00014213428847575232,-0.008136587968520737,0.00019392372333548735,-0.0012975840562047397,0.000388245024733086,0.0038346627783972242,-0.005258899676375384,-0.011528144644429417
