,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.17857142857142858,0.0,-0.0735294117647059,0.07142857142857151,0.027689873417721528,0.0,0.044612794612794604,-0.04462242562929061,0.06261497424576895,0.03175029285435377,-0.01894736842105263,0.017808219178082202
1,0.0,0.0,0.0,-0.020053475935828888,-0.04365079365079366,0.035073839662447245,0.0,0.0867003367003367,0.06064073226544622,0.0270649374540103,-0.027796759078484973,-0.012631578947368417,0.019634703196347032
2,0.0,0.5357142857142857,0.0,0.10561497326203206,-0.06944444444444443,0.13858122362869202,0.0,-0.10016835016835018,-0.053775743707093815,-0.010163723325974983,-0.017912924638812965,0.0,-0.03812785388127854
3,0.0,0.03571428571428571,0.0,-0.008021390374331555,-0.015873015873015872,-0.05867616033755274,0.0,-0.07744107744107745,0.06864988558352403,0.01462472406181016,0.017351620460757514,0.013684210526315792,-0.03812785388127854
4,0.0,0.07142857142857142,0.0,-0.04278074866310161,0.04960317460317461,-0.1115506329113924,0.0,0.021885521885521883,-0.11441647597254004,-0.027202906548933037,0.026161655603279974,0.0,0.06963470319634703
5,0.0,0.10714285714285714,0.0,0.022727272727272728,-0.00992063492063492,-0.03863396624472573,0.0,0.0,-0.10526315789473684,-0.007657284768211925,-0.0021475985942990966,-0.032631578947368414,0.005936073059360732
6,0.0,0.0,0.0,-0.006684491978609625,0.001984126984126984,0.0402162447257384,0.0,-0.0016835016835016897,0.06864988558352403,-0.04488594554819719,-0.018181374463100357,-0.05894736842105262,-0.015525114155251138
7,0.0,0.0,0.0,0.022727272727272728,0.015873015873015872,-0.008175105485232067,0.0,0.0033670033670033656,0.008009153318077805,-0.011612398822663725,-0.019792073408824676,0.008421052631578968,0.05114155251141553
8,0.0,0.07142857142857142,0.0,0.0,0.0,-0.0290084388185654,0.0,-0.00841750841750842,0.06064073226544622,-0.009749816041206782,-0.023281921124560734,0.09473684210526317,-0.09840182648401824
9,0.0,0.0,0.0,0.0,0.0,0.004483122362869199,0.0,0.031144781144781142,0.05148741418764302,0.006967439293598249,0.03384908238969153,0.006315789473684219,0.026027397260273977
