,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,-0.061046511627906974,0.0,-0.09121184088806655,-0.02053561537609394,-0.0007627995414254962,-0.031691485299732716,0.023251882484475392,-0.01827855035819638,-0.0033046926635822878,-0.009075070571630203,-0.001929658486856476,-0.0028174487515787404
1,0.0,0.036821705426356585,0.0,0.011563367252543942,-0.0051004394224733185,-0.0198204848586528,-0.016291205294641717,-0.024270916119994074,-0.009297302991993259,-0.011235955056179775,-0.010828334509527165,0.007052875763281357,-0.0133343048673856
2,0.0,0.10319767441860464,0.0,-0.0011100832562442042,-0.0005215833979542867,-0.025727148169896255,-0.02036400661830215,-0.0014494120182658304,0.01727770754319427,-0.00727032385988103,0.003594742413549755,-0.002023280731501804,0.014670164189254833
3,0.0,-0.07703488372093023,0.0,0.08880666049953746,0.03033953694472139,-0.02457176411374884,0.009481990581646949,0.01416072847771327,-0.009508006742520017,0.0059484467944481145,-0.006616090331686662,0.0095442677180098,-0.003181774021179442
4,0.0,-0.016957364341085274,0.0,0.03755781683626272,0.00957313245448839,0.021010541621228646,-0.0070001272750413596,-0.0022428169241752727,-0.009718710493046775,-0.0033046926635822843,0.004135056457304165,0.002538203077051108,0.0010929758088020977
5,0.0,-0.04893410852713179,0.0,-0.037742830712303416,-0.014211993648683585,-0.010978944719402736,0.04142802596410844,-0.01286824629228013,0.022914032869785078,-0.01850627891606081,0.005061309103740301,0.0006553557125172915,-0.012727096084717768
6,0.0,0.07606589147286823,0.0,0.0057354301572618005,0.009393116945459912,0.012311047730895058,0.04244622629502354,-0.005517464337190345,0.01975347661188369,0.00793126239259749,-0.009372794636556103,-0.03104097533573977,0.029583211891576797
7,0.0,-0.004844961240310079,0.0,-0.016466234967622572,0.013870425759757762,-0.0032156139026368047,0.032073310423825885,-0.002232714145237541,-0.03381795195954489,0.007270323859881023,0.01049752999294283,0.01057411240910841,0.005610609151850771
8,0.0,-0.004844961240310079,0.0,-0.014523589269195187,-0.02674384254643477,0.02648771076251992,-0.029655084637902507,-0.0005610409903417518,0.01927939317319849,0.033707865168539325,0.008766319689484825,0.018422777251875036,-0.003959001262994283
9,0.0,-0.0024224806201550396,0.0,0.017391304347826087,0.0039372622872124365,0.02526745519111931,-0.020427644138984347,0.011729999865296284,0.0013959123472397916,-0.011235955056179803,0.0038373323923782676,-0.01379367737774495,-0.01493733605362868
