,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,-0.04642857142857143,0.0,0.052626811594202905,0.06590844620948871,-0.027432070417145044,-0.0532246463677775,-0.017635701361442935,-0.015488927046185,-0.015739538900258445,-0.00792527909804355,-0.00018798405895180045,-0.013133701076963485
1,0.0,-0.0023809523809523864,0.0,-0.10235507246376813,-0.01238387348415007,-0.004301569077688486,-0.004735075521457688,0.0016440829058624873,-0.015418482807202927,-0.005080467275579516,0.004747430087321765,-0.007154136186394251,0.0013790386130811665
2,0.0,0.11249999999999999,0.0,-0.01884057971014491,-0.023907878873838745,-0.00010715652506697315,-0.030628146727403494,-0.010197220195504272,0.01713556113239114,-0.00040346448583494093,-7.18470211119697e-05,-0.00013427432782271535,0.028368794326241134
3,0.0,-0.05178571428571428,0.0,0.03849637681159421,-0.0052389901425430735,-0.0210332950631458,0.021038120354830978,0.0045932481693272825,-0.01868533438999692,0.006197515331208069,-0.006662429534652372,0.016021612795806345,-0.011426319936958234
4,0.0,-0.05416666666666667,0.0,0.05063405797101449,-0.011967236366215162,0.009950248756218902,-0.029968832414289145,-0.0020619045692530646,-0.01896711134592524,0.004606661941885186,0.006460705206145688,-0.007154136186394251,0.0010506960861570783
5,0.0,-0.036309523809523805,0.0,-0.04682971014492754,-0.022507268988015035,0.00013777267508610636,0.05262526971949172,0.006019003561598346,0.022683044952230003,-0.0019859123650362645,0.0013512766662982234,0.00894804120610572,0.009850275807722617
6,0.0,0.06011904761904763,0.0,0.007065217391304349,0.0006648464647897312,0.002939150401836968,0.04165667705586189,-0.01060527641100259,-0.010399330779729668,-0.005176024653803582,0.019351718801812752,-0.002653260717776846,0.008274231678486996
7,0.0,-0.04404761904761905,0.0,-0.015579710144927535,0.008979859584426639,0.01699196326061997,-0.01120834332294414,0.011384419646407087,-0.004429181525998319,0.002242501621378651,-0.004191997347186907,0.006106796429377073,-0.004071447333858683
8,0.0,0.041666666666666664,0.0,0.017391304347826087,0.002357988795120912,0.021844623038652894,0.012047470630544233,0.017740331160288655,0.03672786509928236,0.005493664457344699,-0.00854426881839282,-0.010827881795623745,-0.019306540583136328
9,0.0,0.020833333333333332,0.0,0.017391304347826087,-0.0019058931990638944,0.0010103329506314512,0.0023975065931431255,-0.0008809829062809971,0.006841896711134582,0.00984506432869614,-0.0045153089421907655,-0.002964777158325438,-0.0009850275807722353
