,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.4090909090909091,-0.0748792270531401,0.0035680751173708947,0.16666666666666666,-0.011973290352291055,-0.09545454545454546,0.10344827586206896,0.06896551724137931,0.0,0.0
1,0.0,0.0,0.0,0.09090909090909091,0.030797101449275367,-0.034929577464788725,0.13333333333333333,0.022449919410545693,0.044444444444444446,0.0,0.034482758620689655,0.0,0.0
2,0.0,0.0,0.0,0.09090909090909091,-0.0609903381642512,0.08,0.2,0.027170158876352754,0.08888888888888889,0.034482758620689655,-0.16125760649087223,0.0,0.0
3,0.0,0.0,0.0,0.13636363636363635,0.01811594202898552,-0.053521126760563364,0.1,-0.033962698595440946,0.022222222222222223,-0.21889055472263869,0.06896551724137931,0.0,0.0
4,0.0,0.0,0.0,0.22727272727272727,0.043478260869565216,-0.009765258215962441,0.2,-0.0025328114206769475,-0.003030303030303022,0.10344827586206896,0.04462474645030426,0.0,0.0
5,0.0,0.0,0.0,0.0,0.014492753623188406,-0.01859154929577464,0.03333333333333333,-0.008979967764218277,0.019191919191919204,0.034482758620689655,-0.02434077079107505,0.0,0.0
6,0.0,0.0,0.0,0.045454545454545456,0.0,-0.003755868544600943,0.03333333333333333,-0.02578862537416532,-0.1398989898989899,0.13793103448275862,-0.07302231237322516,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,-0.003004694835680749,0.1,-0.0012664057103384738,0.15555555555555556,-0.22788605697151423,0.02028397565922921,0.0,0.0
8,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.011627906976744186,-0.023232323232323233,0.04197901049475264,0.06896551724137931,0.0,0.0
9,0.0,0.0,0.0,0.0,0.014492753623188406,0.04,0.03333333333333333,0.023255813953488372,-0.06868686868686869,-0.008995502248875561,-0.04766734279918866,0.0,0.0
