,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,-0.02849002849002849,0.0,0.07108533554266777,0.06278089887640448,0.005611527142627637,0.07482636084638994,-0.01653157716987505,-0.0070428633280415626,-0.007655938752489981,0.013155815423514539,0.04030501089324619,0.014814814814814812
1,0.0,0.012820512820512803,0.0,0.058989229494614756,-0.019261637239165325,-0.005684022430433908,-0.03480859311904379,-0.023670212765957446,0.006148073315052668,-0.008483932128542971,0.00861251580278129,0.02178649237472767,-0.022222222222222223
2,0.0,-0.12179487179487178,0.0,-0.06313173156586578,-0.025446428571428564,0.002605911696820784,0.09501696010337586,0.01875211077338737,-0.03527204502814259,0.00011999904000767336,-0.0093236409608091,0.029411764705882353,0.05185185185185184
3,0.0,0.0705128205128205,0.0,-0.018392709196354606,-0.028355738362760827,-0.007962725666074949,-0.08411403650460345,0.0074299223235393536,0.05077211718862751,-0.034787721698226415,0.01722503160556258,0.05119825708061003,-0.05185185185185186
4,0.0,0.01566951566951566,0.0,0.01905550952775477,0.01818820224719101,-0.010987934432910518,-0.0003230495881117734,0.014032421479229978,-0.008803579160051964,-0.0137998896008832,0.012760745891276862,-0.03376906318082788,0.007407407407407404
5,0.0,0.016381766381766374,0.0,-0.03264291632145816,-0.0017355537720706166,-0.009250006857662363,0.017444677758035862,-0.018093549476528206,-0.006090344927117908,0.06057551539587684,-0.0007901390644753509,0.025054466230936823,0.0
6,0.0,-0.0007122507122507143,0.0,-0.02568351284175642,0.00462981540930979,-0.00017438055715567058,0.0017767727346147538,0.007640999662276257,-0.02592004618271035,0.017255861953104384,-0.014103982300884957,0.058823529411764705,0.08888888888888888
7,0.0,0.017806267806267803,0.0,-0.004639602319801161,0.0024277688603531328,0.0045436911465619595,-0.038483282183815214,-0.007788753799392097,-0.014403232789724343,0.027395780833753325,-0.03259323640960807,0.04030501089324619,-0.014814814814814822
8,0.0,0.018518518518518517,0.0,0.00944490472245236,-0.006606139646869985,0.01930921787381118,0.015869811015990956,0.022817460317460313,-0.0028864193967383517,-0.002855977152182776,-0.011061946902654857,-0.04901960784313725,-0.08148148148148149
9,0.0,-0.0007122507122507143,0.0,-0.014084507042253521,-0.006621187800963081,0.001988722084415865,-0.047205621062833145,-0.00458882134414049,0.043498340308846875,-0.03776369789041688,0.016118836915297086,-0.18409586056644883,0.007407407407407363
