,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0880410858400587,0.0,-0.00821977071165908,-0.07253180506442308,-0.0345591249181752,-0.024004455583402945,-0.055402008265988734,-0.004411764705882365,0.02023953058435817,-0.002953203089504773,-0.006191950464396287,-0.0032237266279819404
1,0.0,0.05062362435803375,0.0,0.0136275146009085,0.021989188310368654,-0.027725607032956262,0.006070732386521865,0.0346617619906546,0.014237967914438501,-0.0031669479945342083,0.0326997829269524,0.0005159958720330204,-0.012250161186331397
2,0.0,0.11738811445341157,0.0,0.036123729180186026,0.04771775799699224,0.03411660824222995,0.08677248677248678,0.025214106151202273,-0.00962566844919785,0.006028454304316366,0.000820334191529104,0.006707946336429307,0.030303030303030304
3,0.0,0.10638297872340426,0.0,0.01059917802292884,0.03259765069300491,-0.0005240865701287012,0.012475633528265112,-0.02532062662443721,0.02760695187165775,0.024708624708624706,-0.016722196981170168,-0.012899896800825594,0.06963249516441006
4,0.0,-0.14820249449743214,0.0,-0.004326195111399506,-0.016054952648051055,0.012941063712205103,-0.01793372319688108,-0.007709241716257864,0.008957219251336912,0.000723414516517959,0.000820334191529104,0.0,0.0
5,0.0,-0.10051357300073367,0.0,-0.002163097555699753,-0.00997845791163679,0.014376693849833894,-0.06126427179058758,0.04449431180672926,0.00508021390374333,-0.02514267341853549,0.039868241708314406,0.039731682146542824,-0.02127659574468085
6,0.0,-0.039618488628026416,0.0,-0.00043261951113995195,-0.009490712514733976,-0.00366656674354629,-0.016040100250626563,-0.002658751011944488,0.0016042780748663221,0.0006912627602282811,-0.001312534706446572,0.07275541795665634,-0.17343649258542876
7,0.0,-0.013206162876008804,0.0,-0.029850746268656716,-0.002560663333739787,-0.010867149152590759,0.014257866889445837,-0.006808788649178367,-0.01697860962566844,-0.0025399887468852966,0.04641829471452372,0.040247678018575844,0.02965828497743392
8,0.0,-0.047688921496698455,0.0,-0.01535799264546831,0.0035158314026744707,0.009608933534810973,-0.0151489835700362,-0.004667017000667524,-0.012165775401069515,0.021220159151193657,-0.01702508960573476,-0.10371517027863777,0.09026434558349453
9,0.0,-0.013206162876008804,0.0,0.0,0.004796163069544364,0.006299235078317295,0.014814814814814815,-0.0018037466801119183,-0.014304812834224596,-0.04276183586528415,-0.08261396334999242,-0.03715170278637775,-0.009671179883945835
